Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,esta
US,Minnesota,33.07807140890793,-98.86168911399028,0.0,0.0,0.0,2020-03-25,si
US,Texas,37.912109472107176,-84.93766461525338,1.0,0.0,0.0,2020-03-25,si
US,Texas,63.626319354932555,-158.653616846632,0.0,0.0,0.0,2020-03-25,si
US,Kansas,40.22884770901476,-100.0528328734696,2.0,0.0,0.0,2020-03-25,si
US,New York,68.67968648649236,-162.51687802383734,33.0,0.0,0.0,2020-03-25,si
US,Minnesota,29.41828228441223,-99.9582590371857,1.0,0.0,0.0,2020-03-25,si
US,North Dakota,44.68828008663624,-73.63213989414227,0.0,0.0,0.0,2020-03-25,si
US,Kansas,45.420832206911655,-120.23594615494747,0.0,0.0,0.0,2020-03-25,si
US,Missouri,59.284411662763986,-154.710958665363,0.0,0.0,0.0,2020-03-25,si
US,Tennessee,45.123377616868424,-86.23168506870826,0.0,0.0,0.0,2020-03-25,si
US,Kansas,29.808908469211993,-97.28643535299925,0.0,0.0,0.0,2020-03-25,si
US,Minnesota,46.018053734064594,-99.46300382175815,2.0,0.0,0.0,2020-03-25,si
US,Utah,40.24314756260554,-103.15760042144545,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,56.764243049372745,-132.2217841021295,0.0,0.0,0.0,2020-03-25,si
US,Illinois,43.50665508004501,-72.55605802117736,0.0,0.0,0.0,2020-03-25,si
US,Louisiana,48.981099291911725,-116.3020365965102,1.0,0.0,0.0,2020-03-25,si
US,Montana,36.90091340141311,-98.3590879520157,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,37.70694332659791,-94.98951811264581,0.0,0.0,0.0,2020-03-25,si
US,Ohio,33.02961807228497,-108.44328433624214,4.0,0.0,0.0,2020-03-25,si
US,South Carolina,46.927791300222516,-102.70204125552976,59.0,0.0,0.0,2020-03-25,si
US,Wisconsin,42.19373735904686,-102.92685689250794,0.0,0.0,0.0,2020-03-25,si
US,Georgia,45.44890880860361,-67.63472918562859,11.0,0.0,0.0,2020-03-25,si
US,New York,34.86109884015028,-82.69291139860452,0.0,0.0,0.0,2020-03-25,si
US,North Carolina,43.73736936651501,-95.30934615886427,0.0,0.0,0.0,2020-03-25,si
US,Virginia,34.32802180207159,-97.0861684856487,0.0,0.0,0.0,2020-03-25,si
US,Virginia,42.670988823273746,-93.42693336527809,13.0,0.0,0.0,2020-03-25,si
US,Kansas,35.62930917160778,-89.90287609433507,0.0,0.0,0.0,2020-03-25,si
US,Iowa,40.87985923732688,-94.8657972635503,0.0,0.0,0.0,2020-03-25,si
US,New Mexico,37.01408221768424,-103.4335749816852,2.0,0.0,0.0,2020-03-25,si
US,Colorado,42.00099781355334,-84.12180643868261,0.0,0.0,0.0,2020-03-25,si
US,Colorado,66.59075569511855,-155.02110482607893,0.0,0.0,0.0,2020-03-25,si
US,Indiana,46.383272820481864,-123.66539751183393,7.0,0.0,0.0,2020-03-25,si
US,Missouri,33.33282710391249,-89.97629170177188,0.0,0.0,0.0,2020-03-25,si
US,West Virginia,26.804693100765686,-98.5219879608032,0.0,0.0,0.0,2020-03-25,si
US,California,38.55884738893516,-115.6336496345645,68.0,0.0,7.0,2020-03-25,si
US,Tennessee,46.518478118558335,-109.24240341481767,1.0,0.0,0.0,2020-03-25,si
US,West Virginia,60.409164629086675,-163.0870287894996,0.0,0.0,0.0,2020-03-25,si
US,Virginia,47.97044045632975,-119.58642893035017,1.0,0.0,0.0,2020-03-25,si
US,Virginia,62.70826591166398,-151.05993846422092,0.0,0.0,0.0,2020-03-25,si
US,South Dakota,63.188909160464334,-155.54352790719355,0.0,0.0,0.0,2020-03-25,si
US,Texas,40.5644391991812,-94.54712864237614,0.0,0.0,0.0,2020-03-25,si
US,Kentucky,38.85593941722571,-118.61748395344368,0.0,0.0,0.0,2020-03-25,si
US,Tennessee,40.539412501986234,-112.32866780760025,15.0,0.0,0.0,2020-03-25,si
US,Texas,69.82157523347648,-143.08881195478602,1.0,0.0,0.0,2020-03-25,si
US,North Carolina,64.9137098732717,-154.4515422256845,2.0,0.0,0.0,2020-03-25,si
US,Minnesota,37.81799575521521,-84.73382793046011,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,47.94586383990426,-95.16370050208361,0.0,0.0,0.0,2020-03-25,si
US,Wisconsin,44.994436308482314,-90.004996857515,4.0,0.0,0.0,2020-03-25,si
US,Illinois,65.1923327303528,-147.68393160622207,3.0,0.0,0.0,2020-03-25,si
US,Virginia,42.469258125510564,-113.25616370172588,2.0,0.0,0.0,2020-03-25,si
US,Kentucky,42.787067568790505,-114.80501600276577,0.0,0.0,0.0,2020-03-25,si
US,Georgia,69.90030144029329,-155.87736073183393,9.0,0.0,0.0,2020-03-25,si
US,New Hampshire,40.128328448194445,-90.92798643079705,42.0,0.0,0.0,2020-03-25,si
US,North Carolina,36.2034132020145,-88.44674377451138,0.0,0.0,0.0,2020-03-25,si
US,Virginia,40.24078143378573,-93.92228768165685,3.0,0.0,0.0,2020-03-25,si
US,New York,66.96812481918649,-159.0667269435096,968.0,0.0,5.0,2020-03-25,si
US,Texas,27.565367073717628,-98.97884234371209,0.0,0.0,0.0,2020-03-25,si
US,Oklahoma,32.1967484273473,-96.31085154091525,0.0,0.0,0.0,2020-03-25,si
US,Oklahoma,46.26080819194084,-114.15366070465261,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,48.305038592476365,-104.73255383255214,0.0,0.0,0.0,2020-03-25,si
US,Kansas,34.26799022962763,-108.06117593890309,0.0,0.0,0.0,2020-03-25,si
US,Montana,62.364502272877985,-163.3069114746465,1.0,0.0,0.0,2020-03-25,si
US,New Mexico,59.14123304257981,-157.30171521716855,0.0,0.0,0.0,2020-03-25,si
US,Michigan,46.486723755636895,-116.7906953823989,1.0,0.0,0.0,2020-03-25,si
US,Minnesota,42.40092365234874,-112.19407692375195,0.0,0.0,0.0,2020-03-25,si
US,Montana,38.997521637689374,-119.69821302330791,0.0,0.0,0.0,2020-03-25,si
US,Ohio,33.894972097107406,-92.84980585314236,0.0,0.0,0.0,2020-03-25,si
US,Colorado,39.674308485439866,-105.50843202893238,4.0,0.0,0.0,2020-03-25,si
US,Kentucky,33.28487113275009,-115.78623126885961,0.0,0.0,0.0,2020-03-25,si
US,North Carolina,37.95156922831964,-86.26198681856107,6.0,0.0,0.0,2020-03-25,si
US,Texas,40.77998691361019,-116.56828438892538,0.0,0.0,0.0,2020-03-25,si
US,Indiana,46.0498940089572,-118.32391915319675,1.0,0.0,0.0,2020-03-25,si
US,Kansas,35.04207152432996,-115.67104829035597,0.0,0.0,0.0,2020-03-25,si
US,Texas,41.32835865375546,-84.43463780687105,2.0,0.0,0.0,2020-03-25,si
US,Wisconsin,34.335310707647864,-80.78141202028425,0.0,0.0,0.0,2020-03-25,si
US,Alabama,35.29342515761469,-92.90133689901091,1.0,0.0,0.0,2020-03-25,si
US,Kansas,35.42347616884936,-80.00194511423052,0.0,0.0,0.0,2020-03-25,si
US,Kentucky,33.586361242058814,-99.21449266173411,0.0,0.0,0.0,2020-03-25,si
US,Virginia,60.54150069532837,-145.12796810400138,0.0,0.0,0.0,2020-03-25,si
US,North Carolina,42.748035047644535,-124.2396026999838,0.0,0.0,0.0,2020-03-25,si
US,Tennessee,44.77892899147364,-102.49763048544808,19.0,0.0,0.0,2020-03-25,si
US,Vermont,43.084368319567005,-107.86306372997929,5.0,0.0,0.0,2020-03-25,si
US,Louisiana,38.88628249000746,-120.03933568514424,0.0,0.0,0.0,2020-03-25,si
US,Texas,42.250344492312806,-103.52427107532283,0.0,0.0,0.0,2020-03-25,si
US,Iowa,33.4946313271008,-107.98224025971078,0.0,0.0,0.0,2020-03-25,si
US,California,41.74559098176606,-92.94976363130971,113.0,0.0,5.0,2020-03-25,si
US,Maine,35.002062957393164,-105.8688708727001,4.0,0.0,0.0,2020-03-25,si
US,Michigan,37.49917877320465,-94.4201388147378,9.0,0.0,0.0,2020-03-25,si
US,Colorado,27.909908431560993,-99.11064768330884,0.0,0.0,0.0,2020-03-25,si
US,New Jersey,33.693927261081015,-114.79306479514892,1.0,0.0,0.0,2020-03-25,si
US,Virginia,48.67889428064786,-106.51560522435133,0.0,0.0,0.0,2020-03-25,si
US,Arkansas,68.63840407832492,-164.5129624209281,4.0,0.0,0.0,2020-03-25,si
US,Illinois,33.72700583633482,-116.16016867223722,0.0,0.0,0.0,2020-03-25,si
US,Kansas,61.7152704984859,-142.51142109476126,0.0,0.0,0.0,2020-03-25,si
US,Missouri,32.00604079276238,-109.97464310708781,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,48.343610323703246,-102.43930642187033,0.0,0.0,0.0,2020-03-25,si
US,Utah,67.27385613935608,-155.9739353709375,151.0,0.0,0.0,2020-03-25,si
US,South Carolina,39.95482971004486,-75.277454478035,1.0,0.0,0.0,2020-03-25,si
US,North Carolina,48.10107179328105,-109.81510235275965,1.0,0.0,0.0,2020-03-25,si
US,Texas,67.67936609966617,-145.49302799794268,0.0,0.0,0.0,2020-03-25,si
US,California,64.56992548445247,-152.92908913158658,7.0,0.0,1.0,2020-03-25,si
US,California,40.699078755962276,-96.16313748601706,38.0,0.0,1.0,2020-03-25,si
US,California,29.93720416228265,-95.6549326095137,238.0,0.0,2.0,2020-03-25,si
US,California,39.78460141579811,-119.87691434868313,178.0,0.0,1.0,2020-03-25,si
US,Texas,35.02944972245719,-118.78143061665261,0.0,0.0,0.0,2020-03-25,si
US,California,42.06206608313916,-71.69151144359913,68.0,0.0,3.0,2020-03-25,si
US,Colorado,34.567645687783596,-78.313484152192,0.0,0.0,0.0,2020-03-25,si
US,New Mexico,65.9460419993249,-145.14429422878962,8.0,0.0,0.0,2020-03-25,si
US,Utah,41.74850857861735,-100.79283415616021,0.0,0.0,0.0,2020-03-25,si
US,Washington,30.525489186178014,-91.78361221827686,1.0,0.0,0.0,2020-03-25,si
US,California,34.39937376280339,-102.43176766187305,46.0,0.0,0.0,2020-03-25,si
US,California,33.63925983275972,-107.94595928366132,165.0,0.0,5.0,2020-03-25,si
US,Colorado,33.57141242747949,-100.11173711493676,1.0,0.0,0.0,2020-03-25,si
US,New Mexico,33.77036885260737,-109.4677019159229,1.0,0.0,0.0,2020-03-25,si
US,Texas,66.60937601651645,-145.2356532536464,1.0,0.0,0.0,2020-03-25,si
US,Texas,35.88910686048509,-100.24247872376765,0.0,0.0,0.0,2020-03-25,si
US,South Dakota,42.26003682245276,-101.30349317454869,0.0,0.0,0.0,2020-03-25,si
US,Montana,41.66112918884988,-92.42945761246898,0.0,0.0,0.0,2020-03-25,si
US,New Mexico,43.104533671331495,-99.64031506352971,8.0,0.0,0.0,2020-03-25,si
US,Ohio,43.025166282790835,-107.98490675515751,1.0,0.0,0.0,2020-03-25,si
US,Illinois,60.823215480810525,-150.42807105216033,5.0,0.0,1.0,2020-03-25,si
US,Michigan,41.18311009581572,-77.29672611938784,2.0,0.0,0.0,2020-03-25,si
US,Utah,36.745092443481475,-98.71443099005671,0.0,0.0,0.0,2020-03-25,si
US,California,34.89614630681121,-100.89935163451854,24.0,0.0,0.0,2020-03-25,si
US,California,33.38289425381431,-109.43151926423646,459.0,0.0,17.0,2020-03-25,si
US,Arizona,34.21065036643787,-118.49195941995808,1.0,0.0,0.0,2020-03-25,si
US,California,38.98617751931283,-101.64097368027826,24.0,0.0,0.0,2020-03-25,si
US,New Mexico,39.17404697301494,-99.33293344549188,17.0,0.0,0.0,2020-03-25,si
US,Florida,41.86067594882391,-123.30014675216069,7.0,0.0,1.0,2020-03-25,si
US,Florida,39.54073988916347,-74.97658760182134,27.0,0.0,2.0,2020-03-25,si
US,New York,65.70239136855943,-153.04382723455728,64.0,0.0,0.0,2020-03-25,si
US,North Dakota,36.27390597769051,-109.33730451306695,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,67.57416016508768,-163.84910502458908,8.0,0.0,0.0,2020-03-25,si
US,Wisconsin,42.26602631693515,-78.93926776783692,6.0,0.0,0.0,2020-03-25,si
US,Nebraska,42.19055767700377,-84.41746544901305,1.0,0.0,0.0,2020-03-25,si
US,Wisconsin,39.6926453328048,-79.0152877698717,0.0,0.0,0.0,2020-03-25,si
US,New York,67.9735201920893,-154.25788415063477,55.0,0.0,1.0,2020-03-25,si
US,Texas,59.651102264145045,-150.2089901529107,0.0,0.0,0.0,2020-03-25,si
US,Georgia,33.305384148773555,-114.18620535871116,0.0,0.0,0.0,2020-03-25,si
US,New York,36.724601774899035,-92.5447014311426,2.0,0.0,0.0,2020-03-25,si
US,Michigan,33.485154557783744,-100.20136007533142,0.0,0.0,0.0,2020-03-25,si
US,Illinois,40.61248412463583,-77.19723815968038,0.0,0.0,0.0,2020-03-25,si
US,Missouri,27.188623021965007,-98.14212420021693,0.0,0.0,0.0,2020-03-25,si
US,New York,59.82316931798908,-154.4836745655483,0.0,0.0,0.0,2020-03-25,si
US,Pennsylvania,47.4187751991646,-119.83020923770768,7.0,0.0,0.0,2020-03-25,si
US,Ohio,69.25391963681389,-151.2950911317006,0.0,0.0,0.0,2020-03-25,si
US,Missouri,32.81324813889356,-91.05617458710849,0.0,0.0,0.0,2020-03-25,si
US,North Carolina,46.35704685436819,-123.32603341197492,1.0,0.0,0.0,2020-03-25,si
US,Arkansas,45.67234342392914,-103.7566082778772,0.0,0.0,0.0,2020-03-25,si
US,Illinois,38.27490537257472,-78.50533266651684,0.0,0.0,0.0,2020-03-25,si
US,Indiana,62.93844530159699,-162.40026585808997,1.0,0.0,1.0,2020-03-25,si
US,Iowa,44.34410834738477,-119.6947295012221,3.0,0.0,0.0,2020-03-25,si
US,Kansas,39.33738826946886,-95.18325718745639,0.0,0.0,0.0,2020-03-25,si
US,Kentucky,66.11883453180879,-158.52671414849146,1.0,0.0,0.0,2020-03-25,si
US,Minnesota,37.53186772358928,-88.08881557958499,6.0,0.0,0.0,2020-03-25,si
US,Mississippi,44.89851026020755,-111.32511153817002,3.0,0.0,0.0,2020-03-25,si
US,Missouri,62.041538704789474,-163.65077863413637,1.0,0.0,0.0,2020-03-25,si
US,Tennessee,31.260023869794722,-104.34180236658486,1.0,0.0,0.0,2020-03-25,si
US,Virginia,42.71775137833054,-91.58933372833157,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,31.097478042715927,-96.34584241995249,0.0,0.0,0.0,2020-03-25,si
US,Georgia,69.83494495590854,-143.24813978900372,0.0,0.0,0.0,2020-03-25,si
US,Texas,43.3917516637664,-102.43518513526443,0.0,0.0,0.0,2020-03-25,si
US,Arkansas,41.833587347371676,-98.53174130773735,2.0,0.0,0.0,2020-03-25,si
US,Arkansas,58.82720006380415,-155.489671169355,2.0,0.0,0.0,2020-03-25,si
US,Colorado,38.40702845716075,-106.8934744851891,0.0,0.0,0.0,2020-03-25,si
US,Kansas,65.24056767409368,-164.2786674587071,11.0,0.0,0.0,2020-03-25,si
US,Florida,44.832169806178854,-83.33053137956973,29.0,0.0,0.0,2020-03-25,si
US,Georgia,42.469574155872714,-92.11354191668701,2.0,0.0,0.0,2020-03-25,si
US,Oklahoma,36.76708849244909,-89.66919093947817,0.0,0.0,0.0,2020-03-25,si
US,New York,42.7323837042607,-117.47318688881137,0.0,0.0,0.0,2020-03-25,si
US,Ohio,38.76514979929304,-75.83113984869172,1.0,0.0,0.0,2020-03-25,si
US,Tennessee,70.80062062615315,-158.26045136231104,0.0,0.0,0.0,2020-03-25,si
US,Oklahoma,45.32719140013991,-93.85030421833855,0.0,0.0,0.0,2020-03-25,si
US,Arkansas,70.20572996014752,-158.28664933787945,1.0,0.0,0.0,2020-03-25,si
US,Tennessee,44.50236992329499,-88.81187546410077,2.0,0.0,0.0,2020-03-25,si
US,Utah,32.62850586045211,-101.6474444437628,0.0,0.0,0.0,2020-03-25,si
US,Kansas,42.04481945649218,-118.12343078719877,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,66.428754897554,-157.73287048864546,0.0,0.0,0.0,2020-03-25,si
US,Texas,37.1615505285063,-103.19871063303896,0.0,0.0,0.0,2020-03-25,si
US,Missouri,58.64253106878263,-154.14126267043306,0.0,0.0,0.0,2020-03-25,si
US,Mississippi,32.28472271658662,-101.8937940809494,0.0,0.0,0.0,2020-03-25,si
US,Arkansas,42.39459955343598,-108.05544173925547,0.0,0.0,0.0,2020-03-25,si
US,California,68.4558999267743,-145.04678264619722,3.0,0.0,1.0,2020-03-25,si
US,Wisconsin,36.043849907671586,-119.14504136920002,0.0,0.0,0.0,2020-03-25,si
US,Kansas,35.457645333831564,-118.6786110181175,3.0,0.0,0.0,2020-03-25,si
US,Wisconsin,61.12157922378769,-149.8626288545257,7.0,0.0,0.0,2020-03-25,si
US,Alabama,62.83998561804216,-143.76266875522813,42.0,0.0,0.0,2020-03-25,si
US,Illinois,38.85738814748136,-115.48324760709461,0.0,0.0,0.0,2020-03-25,si
US,Indiana,41.83148166342708,-92.96323852074978,2.0,0.0,0.0,2020-03-25,si
US,Iowa,35.82208896186978,-83.56466425077213,0.0,0.0,0.0,2020-03-25,si
US,Kentucky,45.358326756949424,-101.88020226237128,0.0,0.0,0.0,2020-03-25,si
US,Missouri,32.77366773948182,-103.6660164531123,1.0,0.0,0.0,2020-03-25,si
US,Ohio,38.929098704637326,-83.9657104645845,0.0,0.0,0.0,2020-03-25,si
US,Tennessee,38.71955785658548,-100.13057476531334,170.0,0.0,0.0,2020-03-25,si
US,Texas,37.53078441350539,-105.27329931769057,0.0,0.0,0.0,2020-03-25,si
US,Virginia,29.800852655174708,-102.66282266092863,3.0,0.0,0.0,2020-03-25,si
US,Minnesota,33.56035712578074,-117.34219891974396,1.0,0.0,0.0,2020-03-25,si
US,Kansas,34.09541088108591,-101.0536327976224,0.0,0.0,0.0,2020-03-25,si
US,Montana,64.77352060870331,-145.29458697043566,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,42.0658336131395,-123.6479979483852,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,64.967636454228,-145.38692131505536,0.0,0.0,0.0,2020-03-25,si
US,Wyoming,39.85089945987472,-93.76099436269882,4.0,0.0,0.0,2020-03-25,si
US,Kansas,63.28802274974677,-153.94452114917001,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,64.99283594198795,-165.21014759232432,0.0,0.0,0.0,2020-03-25,si
US,Oregon,37.59981788489285,-105.81327861792374,0.0,0.0,0.0,2020-03-25,si
US,Texas,29.442684416526397,-103.26615158142094,0.0,0.0,0.0,2020-03-25,si
US,Michigan,45.352013808205896,-119.85854543419703,0.0,0.0,0.0,2020-03-25,si
US,Idaho,57.09269294360192,-154.21612164642383,0.0,0.0,0.0,2020-03-25,si
US,Minnesota,67.01815726225999,-151.46383631787995,0.0,0.0,0.0,2020-03-25,si
US,California,37.75240004788931,-101.6477163437427,0.0,0.0,0.0,2020-03-25,si
US,New Mexico,34.056120447252745,-98.87557837051072,0.0,0.0,0.0,2020-03-25,si
US,Montana,43.843003103074544,-114.8806702541051,4.0,0.0,0.0,2020-03-25,si
US,Kentucky,60.88928492766377,-153.02041560036787,1.0,0.0,0.0,2020-03-25,si
US,Mississippi,57.062798639873144,-158.2499749977023,1.0,0.0,0.0,2020-03-25,si
US,Iowa,35.56151308169577,-106.17389158318804,1.0,0.0,0.0,2020-03-25,si
US,Nebraska,45.98662557199337,-85.25225894110999,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,28.97021060195273,-81.74758283994089,0.0,0.0,0.0,2020-03-25,si
US,California,41.14819775436305,-114.69465445487744,3.0,0.0,0.0,2020-03-25,si
US,Alaska,34.0046337367899,-95.25953964702154,0.0,0.0,0.0,2020-03-25,si
US,Washington,32.31033973250754,-96.54262907551859,48.0,0.0,1.0,2020-03-25,si
US,Alaska,42.180599549875296,-100.9192382887131,0.0,0.0,0.0,2020-03-25,si
US,Washington,46.933501422669096,-113.92743543668664,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,37.16801533567215,-121.69430889545069,0.0,0.0,0.0,2020-03-25,si
US,Kansas,47.92453354653597,-105.48754802779341,0.0,0.0,0.0,2020-03-25,si
US,Mississippi,33.88300013924023,-111.60943126444701,1.0,0.0,0.0,2020-03-25,si
US,Tennessee,45.27400481801911,-114.29830067000549,0.0,0.0,0.0,2020-03-25,si
US,Texas,37.199588224854715,-117.32400541819298,16.0,0.0,1.0,2020-03-25,si
US,Virginia,62.65063539650345,-152.7469840833182,0.0,0.0,0.0,2020-03-25,si
US,Washington,32.28497405920666,-110.66819872352089,634.0,0.0,16.0,2020-03-25,si
US,Pennsylvania,40.37079027848882,-99.27667709998416,0.0,0.0,0.0,2020-03-25,si
US,New Mexico,33.98518809733211,-104.59236069406101,2.0,0.0,0.0,2020-03-25,si
US,California,47.166783023204985,-96.5451961702713,24.0,0.0,0.0,2020-03-25,si
US,Maine,42.716356030317264,-101.33000862254096,0.0,0.0,0.0,2020-03-25,si
US,Maryland,46.00890407747717,-111.93745681809897,1.0,0.0,0.0,2020-03-25,si
US,New Jersey,32.6007029589524,-107.11228931088529,117.0,0.0,1.0,2020-03-25,si
US,Pennsylvania,46.50310419048262,-87.52559851785361,2.0,0.0,0.0,2020-03-25,si
US,Texas,41.573370255207465,-103.50323681525565,0.0,0.0,0.0,2020-03-25,si
US,California,26.692373491825634,-98.20654374229089,34.0,0.0,1.0,2020-03-25,si
US,Virginia,39.2303450618429,-95.60305799152664,0.0,0.0,0.0,2020-03-25,si
US,Alaska,33.250565010637956,-81.55777562327961,0.0,0.0,0.0,2020-03-25,si
US,Georgia,36.428246822674524,-77.85591765457436,6.0,0.0,0.0,2020-03-25,si
US,South Carolina,45.458923485969635,-111.87265293974785,9.0,0.0,0.0,2020-03-25,si
US,Indiana,43.81218624119737,-85.75308461912886,0.0,0.0,0.0,2020-03-25,si
US,Kentucky,35.89680349630579,-102.02255188674704,1.0,0.0,0.0,2020-03-25,si
US,South Dakota,32.461523747142095,-112.80270557846768,0.0,0.0,0.0,2020-03-25,si
US,Washington,56.619340110502826,-158.11089355327871,33.0,0.0,0.0,2020-03-25,si
US,Virginia,38.290319580963235,-83.99953540811076,3.0,0.0,0.0,2020-03-25,si
US,Louisiana,39.24220890398639,-79.07204167527667,23.0,0.0,1.0,2020-03-25,si
US,Louisiana,42.62460278639193,-98.12927642872434,17.0,0.0,1.0,2020-03-25,si
US,Missouri,31.048346342672524,-84.27200050585122,12.0,0.0,1.0,2020-03-25,si
US,Alabama,38.04242463473173,-101.84571800577217,6.0,0.0,0.0,2020-03-25,si
US,Illinois,42.499355738110694,-116.78267970431727,7.0,0.0,0.0,2020-03-25,si
US,Michigan,31.648020427593924,-93.82791015262112,10.0,0.0,0.0,2020-03-25,si
US,Missouri,41.66675528133432,-87.47774414454476,0.0,0.0,0.0,2020-03-25,si
US,Wisconsin,39.864921980108434,-98.60330599054721,4.0,0.0,0.0,2020-03-25,si
US,Arkansas,40.87041415973307,-119.02996762590462,0.0,0.0,0.0,2020-03-25,si
US,Missouri,27.117777246849975,-81.49380137878876,2.0,0.0,0.0,2020-03-25,si
US,Louisiana,70.2268077479299,-151.28714217215526,0.0,0.0,0.0,2020-03-25,si
US,Louisiana,47.52696784109527,-90.47456703422125,14.0,0.0,1.0,2020-03-25,si
US,Louisiana,30.413869376778145,-91.56708531298534,27.0,0.0,2.0,2020-03-25,si
US,Florida,36.95014672642656,-85.09719406116524,26.0,0.0,1.0,2020-03-25,si
US,Indiana,38.445580869650264,-79.35842618032298,19.0,0.0,0.0,2020-03-25,si
US,Michigan,64.26839084465165,-142.91918453714652,0.0,0.0,0.0,2020-03-25,si
US,Louisiana,37.85048185520672,-121.2996211016617,4.0,0.0,0.0,2020-03-25,si
US,New York,70.6863849912639,-159.7452286320276,1.0,0.0,0.0,2020-03-25,si
US,Minnesota,37.29714033168907,-105.15851555636348,3.0,0.0,0.0,2020-03-25,si
US,Missouri,30.94027879341496,-93.63024403536622,129.0,0.0,1.0,2020-03-25,si
US,Missouri,41.54555651803436,-118.75786985652718,44.0,0.0,1.0,2020-03-25,si
US,Florida,41.1619913764783,-77.59629762485687,8.0,0.0,0.0,2020-03-25,si
US,Louisiana,36.56062599949765,-92.37653484968274,1.0,0.0,0.0,2020-03-25,si
US,Louisiana,39.94662307798994,-85.7311988757846,5.0,0.0,0.0,2020-03-25,si
US,Maryland,33.75632935803918,-94.97688338080397,2.0,0.0,0.0,2020-03-25,si
US,Louisiana,60.56819945271675,-160.52455004379894,67.0,0.0,1.0,2020-03-25,si
US,Kansas,39.1565374114741,-75.53807118389479,0.0,0.0,0.0,2020-03-25,si
US,Virginia,46.48514572567916,-107.47627406644507,6.0,0.0,0.0,2020-03-25,si
US,California,69.80418839845325,-150.06237094430782,12.0,0.0,0.0,2020-03-25,si
US,South Dakota,39.268223528539764,-98.0872551580548,0.0,0.0,0.0,2020-03-25,si
US,North Carolina,40.098535804694635,-95.6849480275701,0.0,0.0,0.0,2020-03-25,si
US,Kansas,34.81527836706387,-95.45854352212852,0.0,0.0,0.0,2020-03-25,si
US,Nebraska,33.86587507291939,-103.9341284293843,0.0,0.0,0.0,2020-03-25,si
US,Illinois,46.97290246570218,-101.20341506786083,0.0,0.0,0.0,2020-03-25,si
US,North Dakota,64.76688730497925,-144.58546859779142,2.0,0.0,0.0,2020-03-25,si
US,Ohio,45.002465031044565,-122.2627592396839,13.0,0.0,2.0,2020-03-25,si
US,Indiana,35.43031565566156,-98.2267624549086,1.0,0.0,0.0,2020-03-25,si
US,Texas,38.10710958180999,-116.88945124907931,0.0,0.0,0.0,2020-03-25,si
